date,AAPL,MSFT,NVDA,JPM,XOM,AMZN,META,GOOGL,TSLA,UNH
2024-04-24,0.014488349066308059,0.010274674451115115,0.030106218026427153,0.014083850623119721,0.008163707161185186,0.01319599189771261,0.01811971878614445,0.013480506781570714,0.0360287257047937,0.021268186488532785
2024-04-25,0.014466208983513735,0.011458598118670449,0.031197394375332175,0.014059568649806837,0.007829602322043676,0.013565199150350583,0.023029802275846854,0.01435145470788023,0.0371606829222968,0.02127502661612838
2024-04-26,0.013657447350783405,0.012316121536007259,0.03373319952078789,0.013418034721136828,0.01019245268852159,0.015451485007644357,0.023090452449369216,0.01811525399444975,0.037034678103977044,0.02128139195146175
2024-04-29,0.014557521382609304,0.012449405949317541,0.03373222947819867,0.013388861898434419,0.010365397572182465,0.015524914583192101,0.023370422216418066,0.019958228699497083,0.042437016125391816,0.02146336527007959
2024-04-30,0.015020967711087251,0.013822091937763355,0.03390219111467277,0.013420281860414952,0.010663139665018227,0.01714392993543132,0.023112582683427845,0.01952517326683216,0.04431924496727166,0.021482357301368018
2024-05-01,0.014999768544422904,0.014365968703340077,0.03490848658868815,0.013421899468460697,0.010566904840256361,0.017938814942258914,0.023489059614660503,0.01952415646262498,0.04307493380573139,0.016997881326327697
2024-05-02,0.01570660336973849,0.014544692612144805,0.03572101903233347,0.0134107234639619,0.010584467282280666,0.019147281653265884,0.023034294915113926,0.01983587328202072,0.043013356668436455,0.017341616300863345
2024-05-03,0.01802482926226428,0.015466745734413678,0.03554938416552026,0.013370432604873193,0.010529115542963593,0.018937763857892705,0.023657552009237873,0.018601850638713373,0.04288404939201071,0.01713030648838006
2024-05-06,0.018219744239925093,0.015385152471569989,0.0360409946688375,0.013326227336570524,0.01011717239457567,0.01818579365364883,0.023531178422304306,0.018466254031888285,0.04225232079663536,0.01711909857047711
2024-05-07,0.01809792425500294,0.015505809106723112,0.036214994079776686,0.013270096958065357,0.01008088690908418,0.01818618779593242,0.023455543965995532,0.018593043512488763,0.041774407804105566,0.01722739011554093
2024-05-08,0.018073619351398035,0.015488217571270169,0.03582456052288228,0.013918695303957125,0.009962397706173564,0.018213015958474788,0.02359727779223792,0.01871167197696001,0.041521238043692114,0.017204825272391085
2024-05-09,0.017844225671099907,0.01549292438665845,0.03596923623158439,0.01386821735058732,0.010805083864776908,0.018283243544541937,0.02360226207621294,0.018686073810181853,0.04120969091700442,0.016202473135885423
2024-05-10,0.015637873063114566,0.015330419473000548,0.03500325958933245,0.013899421953392596,0.010812229899833622,0.01808417146766263,0.02353936550841809,0.018279716747267027,0.0411191727132419,0.015263315727163907
2024-05-13,0.015958768874914882,0.015055775359927703,0.03441120998335803,0.009418115825772533,0.010557070903072134,0.017783644138117567,0.023376663575052484,0.018105098040564847,0.0413059208373597,0.01513332384113484
2024-05-14,0.014999231310920801,0.014500481125276535,0.03385401411926882,0.009622787661899439,0.01060469043057159,0.017509645044021922,0.022968913221615185,0.01757516546729646,0.04001271003481491,0.015046063632818456
2024-05-15,0.014182927331891762,0.014966061347848126,0.034436989031793326,0.008902684555612871,0.010584953981867866,0.01756295472579136,0.023419985800633987,0.017667287105862087,0.03978542870580739,0.012000205224619169
2024-05-16,0.013910242274509021,0.014927403140687787,0.03296303484835945,0.0086878914751169,0.010674612372956084,0.01761966316820093,0.023610456037916113,0.017706361348546383,0.039691314398970334,0.011403368052802365
2024-05-17,0.0137386928300157,0.014256101060218816,0.033484416347225925,0.008779025627226005,0.01114854002714779,0.017431142272527556,0.023354848574693853,0.017781341602573473,0.03876922589239683,0.009870281684484722
2024-05-20,0.013126792491108595,0.014003112817113172,0.02787689705514174,0.012908117571200082,0.01103690980200365,0.016384045561173344,0.021409994801109142,0.017399755197042174,0.038624843120945065,0.01007196251421349
2024-05-21,0.013124305031228556,0.014052598209387177,0.026885988379045486,0.012954221606583915,0.011050651416964059,0.016157603755210272,0.021518472014063133,0.017260207272032986,0.03958507710626229,0.009034747735635703
2024-05-22,0.013472059809997897,0.013732259405653893,0.026281026256836267,0.012798005398410767,0.011786100814308564,0.01594745194284245,0.020538625112115846,0.017342939492425883,0.040720247673810994,0.008673368451533919
2024-05-23,0.014587239562548815,0.01393339788324473,0.02898437047519906,0.01291147474731631,0.012238524284363698,0.015702664929571064,0.020528883394970547,0.01782628379916071,0.036554278397207915,0.009062356116041446
2024-05-24,0.014834681128164145,0.012521537828883248,0.028620016735835554,0.01349515215477693,0.012193937983350667,0.015181908166340286,0.014753506449671222,0.01714599680688835,0.035613847811760545,0.009683051261749186
2024-05-28,0.014757972494467217,0.012090919715233425,0.02929704266757523,0.013605339718812004,0.011159702905512681,0.013418771537705034,0.014753156417313153,0.01305168369003057,0.035663975073754996,0.009926042538104444
2024-05-29,0.01405867496091517,0.011801165382859266,0.029190261884450383,0.01372430969011781,0.010800890005527917,0.01333084169408234,0.013768561631036503,0.010280696664821154,0.028473189538504036,0.012820662900341711
2024-05-30,0.013111273622745218,0.012065756413542392,0.03066882919801817,0.013590115072414246,0.010632574406616406,0.011465797409454855,0.014286693016223088,0.010429116914890738,0.026060666729811718,0.012669912985992342
2024-05-31,0.012871466406419133,0.01179285534106139,0.02875436646882251,0.013942781900990936,0.011658089474222918,0.01095245514555006,0.013777868238162525,0.010389680303640948,0.025782521492807183,0.014096792315844603
2024-06-03,0.012350777831652627,0.011815542854060798,0.029451857881753394,0.01399796898545003,0.012878661850617073,0.00858911601064537,0.014426332376873676,0.009873879355529776,0.025866457907222758,0.01357231650417965
2024-06-04,0.008888307410091043,0.010950033570628969,0.02907191959746665,0.014307363748634998,0.013304481208699181,0.008466759575842113,0.013757097029606898,0.00987259209802947,0.025857842295828475,0.013985889208542232
2024-06-05,0.008507218840606796,0.011110198847087293,0.029766596585739123,0.014473316779465045,0.013246365722023106,0.008257414431662856,0.014549161264264393,0.009982838545126107,0.025411915116691778,0.014029950268313702
2024-06-06,0.008824767320891337,0.01079499827896179,0.0295078938432601,0.014478160612262916,0.013343645297753157,0.00957488898570868,0.014585184133080105,0.009337341826301299,0.0243546656356952,0.013751588972214282
2024-06-07,0.009042520350083336,0.010816655048732103,0.029491584231687313,0.014202411421941922,0.013528470607742668,0.009571125080981496,0.014526988481370334,0.009476161459003995,0.0240319499212681,0.014567124718355869
2024-06-10,0.010200096853051115,0.010937849377119769,0.028615848627783103,0.014087165797968672,0.012728768617305151,0.010001858780877192,0.014996444711112139,0.009487382669179372,0.02423515683245434,0.014604929207591722
2024-06-11,0.013193674685199488,0.011095967990867168,0.029007513391148636,0.015214510230436747,0.01279419395636521,0.009733011474019016,0.01507106150501343,0.00938520529700209,0.02413678426983114,0.014352017049159576
2024-06-12,0.013904293296032813,0.011642581875454054,0.02930559497388346,0.015505152015042946,0.012939780881596351,0.009680404578894542,0.014332652356370289,0.009432615572908292,0.025162288710016464,0.014390140955676643
2024-06-13,0.013902432687706925,0.011617957721320111,0.029590289631288947,0.01537536433318526,0.012838274333584908,0.010308213723794651,0.01458480250049899,0.010088092720733102,0.02495253694690143,0.014511431507829756
2024-06-14,0.01409004386921578,0.011134883161250686,0.029271147982327512,0.015347830060585065,0.012635770516065467,0.01024569502444877,0.014045887879892832,0.009924181236168192,0.025164897373005108,0.014378978171995281
2024-06-17,0.014455829760291077,0.0112521967513403,0.02940746786103423,0.015429578597090411,0.012644473611634802,0.009870287984956774,0.0133104231190521,0.00974261558925312,0.02747769743731122,0.014374579020742783
2024-06-18,0.01484363456649755,0.011325085112644642,0.028534963019166033,0.015385428641113467,0.012283041357010626,0.009890285775648515,0.013794808254150892,0.009868038240381276,0.027588454134826284,0.014523222365499798
2024-06-20,0.015893496981330416,0.01115607550370538,0.03078724092955026,0.012282785287806264,0.01344852412840886,0.010561050735749599,0.013632499235174707,0.00992949365711991,0.027709018011691757,0.014516561805618238
2024-06-21,0.016138284508775476,0.011169511568333807,0.03246258946113112,0.011752975018501368,0.013483071264647461,0.011043873104061575,0.013890982027779431,0.010697994902478587,0.023780142254275223,0.014100986014305372
2024-06-24,0.01598003166253708,0.011266933405899248,0.03696084435622351,0.012058923340326596,0.014587488428960035,0.011896327014169003,0.013915913148744909,0.010529001222359566,0.022440416364351165,0.014688082238028996
2024-06-25,0.014998459194746313,0.011080640663626552,0.035772267912813564,0.011988139047489684,0.014093201034248489,0.011588695830671753,0.014464183670126588,0.011182109710022384,0.02142194167745149,0.0147498834756867
2024-06-26,0.01515406345179781,0.011026726282472964,0.035604966950990496,0.011202793820638702,0.014090733614113844,0.014075808200545967,0.013567367159417639,0.011137639728204009,0.02268468276719486,0.014398117325212663
2024-06-27,0.015124885935193788,0.01101912060241406,0.033340469763570975,0.011320952813794135,0.013844957107861617,0.014614676133685176,0.013711199367941792,0.011144354594422682,0.022292249902347572,0.014389547227900493
2024-06-28,0.01578382764019908,0.011486483660658244,0.03336759693656353,0.011685617302141038,0.013625929560502398,0.015778950076025762,0.01524224934038508,0.011942141385635643,0.022220322431124873,0.015294409725538026
2024-07-01,0.016714777447177264,0.008831880873405909,0.03195815669492198,0.01207307373725652,0.013619675243047052,0.015662152850942825,0.014656307136343456,0.010665994597660168,0.025034615934475264,0.01669857510371581
2024-07-02,0.016902148743912205,0.008797265918712504,0.03209129689548222,0.012066765319329298,0.012095469238204492,0.01504129928950261,0.014674754745620966,0.010852534394241328,0.0311147999052109,0.015621856661240097
2024-07-03,0.01687745832293854,0.008579721283291953,0.0318943114575593,0.012013412030861103,0.01094698708116727,0.015499677534098585,0.01406813593477123,0.01085228707468916,0.03256875362054054,0.016043768153464668
2024-07-05,0.017228393044028782,0.008825038222122938,0.03228383257223636,0.012017827591204684,0.010719261369411861,0.01557997488246411,0.018280691586697467,0.01186620966535552,0.032093250300093266,0.0155969733855351
2024-07-08,0.017223745591840905,0.008447655047686825,0.030701931242350603,0.011741989139685995,0.010936229485076401,0.015637285614837237,0.017630574991965436,0.012124431786659241,0.0320003059935248,0.015604311623819415
2024-07-09,0.016975317913451658,0.009395130410636793,0.030894864497558062,0.011893216294722049,0.011018770390696197,0.015231132249262844,0.0175861311714245,0.012118490638827532,0.032268287075956394,0.01567001192468285
2024-07-10,0.01714071342097614,0.009589949162292217,0.0312577903871099,0.011545025594748643,0.01100399839318986,0.015142215815622678,0.017583938385599473,0.01165406895295461,0.032096977077195256,0.015323956436755843
2024-07-11,0.01747728971594984,0.011480784608166204,0.03409085309074308,0.011544756979537564,0.011303244184188278,0.01607501998836736,0.01984177232062379,0.01383904699797865,0.03887999329745348,0.015282241105705483
2024-07-12,0.015547303440134063,0.011375579715858243,0.03412000571614281,0.010081371565038707,0.011148054593065924,0.016108936751292373,0.020660504147641492,0.0138080924970231,0.03820561926696935,0.015543779237015632
2024-07-15,0.014878928073339064,0.010693510373740578,0.03338166466357399,0.010323580029003541,0.011372545297846875,0.016269943070968313,0.020668681007272673,0.013830688147548996,0.03791830359046052,0.01548026978895335
2024-07-16,0.014889110315063198,0.01096970913329869,0.03267666457358384,0.010577480107292325,0.011196782613893994,0.015741210451093487,0.020753840817091376,0.013781280277296753,0.0378172463784771,0.01818954925428117
2024-07-17,0.016063325022914625,0.011395491530135447,0.03549071522758397,0.010752641417104572,0.01115183602402827,0.01696645758534792,0.024187965279676465,0.014233866140790549,0.03823445000635887,0.02007318013717884
2024-07-18,0.016460922224499488,0.011097767761812769,0.03613433936492278,0.013562430208454091,0.010961044281431229,0.017724913554311147,0.025226261934924304,0.014860426504612122,0.037416559603856814,0.020267547034050416
2024-07-19,0.01620712701865236,0.011163494168837636,0.035347442752731884,0.01351449979519115,0.012431109463462167,0.017675445744346548,0.02511352884241721,0.014590951506847107,0.03885208492099975,0.01961400591066526
2024-07-22,0.015289922193880957,0.011586455433163228,0.03648369594842854,0.013462850378627746,0.011841792240254433,0.01720874577809081,0.025633847337763676,0.015290392594545265,0.03906006811035865,0.0200463128434898
2024-07-23,0.014968427242992018,0.011437768416070387,0.03585803737840365,0.01304075724153992,0.012269972340918789,0.017487593409799586,0.025483797528959566,0.01476869351676575,0.039820168327942884,0.02012787654267305
2024-07-24,0.01661659393999192,0.013867204954188597,0.035979403743294835,0.013095248955733056,0.010894443547610018,0.01825730020083063,0.02825610022050001,0.018217156525082025,0.04635279346206209,0.02002948360053231
2024-07-25,0.016680097206770134,0.01453809926662202,0.03265746342458983,0.01301851777481011,0.011767941953658854,0.018235958891270748,0.027702129775270326,0.01813717722832878,0.046263356324195,0.01970777840010648
